Date,Close,High,Low,Open,Volume
2019-04-23,7.693276882171631,7.782216413506564,7.693276882171631,7.704394058527786,52199500
2019-04-24,7.6710405349731445,7.751641771063506,7.5626450379946295,7.704392587796287,57704700
2019-04-25,7.726627826690674,7.801670744224098,7.6237917072156955,7.629350559652544,55201700
2019-04-26,7.579078197479248,7.723706605997262,7.526233100041248,7.69867474565786,52616600
2019-04-29,7.612454414367676,7.681987243934269,7.604110283842065,7.662517606041176,27689800
2019-04-30,7.540140151977539,7.693112163690948,7.503982783795062,7.654173949180637,39570700
2019-05-02,7.434452056884766,7.459483924860287,7.376044718604241,7.453921169644941,37820300
2019-05-03,7.467826843261719,7.5290155491993795,7.46782684326172,7.48173319854509,33334800
2019-05-06,7.44557523727417,7.44557523727417,7.331541443513346,7.339885043231757,31715900
2019-05-07,7.328761577606201,7.414982152262233,7.264791490941839,7.41220077495159,52454400
2019-05-08,7.612454414367676,7.640267121799602,7.312072611859731,7.317634835050082,71780300
2019-05-09,7.462261199951172,7.542919514749672,7.409416115445025,7.537356762592553,46663300
2019-05-10,7.420542240142822,7.48729368012918,7.348228047534279,7.4733873290670045,33336000
2019-05-13,7.203600883483887,7.3621356466382295,7.181350399716494,7.28982144177086,43146100
2019-05-14,7.231412887573242,7.295382951183386,7.189693303935901,7.278695223827107,34968600
2019-05-15,7.198038101196289,7.200819477967787,7.136849403703467,7.159099887382073,37053900
2019-05-16,7.028377532958984,7.242538744659781,7.020033403628831,7.167443172168336,46502200
2019-05-17,6.864280700683594,7.0700978029763935,6.80587285070553,6.967188986583311,67291200
2019-05-20,7.097911357879639,7.09791135787964,6.853155501128817,6.864281008478121,54472000
2019-05-21,7.3676981925964355,7.3676981925964355,7.070097781658329,7.147974737896475,57846700
2019-05-22,7.339779376983643,7.390032267141645,7.247647747101824,7.353738424388055,48439300
2019-05-23,7.214146614074707,7.236481411881297,7.124807422848353,7.230897579303753,49527400
2019-05-24,7.2839436531066895,7.3593238029404,7.239274053020854,7.300694620012968,35915100
2019-05-27,7.325821399688721,7.4095772999484035,7.306278516045888,7.3425723667392,33892000
2019-05-28,7.482165336608887,7.482165336608887,7.295111176568481,7.295111176568481,60774600
2019-05-29,7.398410320281982,7.457038976652257,7.33140591335723,7.39561840343049,43124400
2019-05-30,7.300693035125732,7.498914808415891,7.256023444737095,7.4011998797519265,71847200
2019-05-31,7.133183479309082,7.3341972157459985,7.096889628287776,7.2001884131238185,63137200
2019-06-03,7.256023406982422,7.348154503242548,7.216937648721617,7.225312864061207,53470600
2019-06-04,7.314652919769287,7.362114428098075,7.267191411440499,7.339779631972972,37331100
2019-06-05,7.21973180770874,7.339781568239656,7.135975900766766,7.3090710157772305,65282100
2019-06-06,7.33698844909668,7.434702859094122,7.18064432809358,7.306277901666857,87836900
2019-06-07,7.470997333526611,7.49054021577274,7.362115256724692,7.451454451280483,52235500
2019-06-10,7.440288543701172,7.507292955449823,7.403994687026218,7.426329490942435,39666800
2019-06-11,7.582670211791992,7.618964587058436,7.457036655105879,7.507290077780325,52437000
2019-06-12,7.496123790740967,7.571503933243685,7.437494613515436,7.5435853027793165,43392200
2019-06-13,7.588254451751709,7.6468830930218115,7.560335822931091,7.579878703354458,48981600
2019-06-14,7.554752826690674,7.607798174069602,7.510083228635876,7.593839124366332,42802400
2019-06-17,7.56871223449707,7.658051428548087,7.526834021345005,7.560336485365937,49290000
2019-06-18,7.66363525390625,7.683178136023099,7.60779799142645,7.6217570407946,31332800
2019-06-19,7.683176517486572,7.702719395486524,7.5994206414108705,7.6357150141280545,33286300
2019-06-21,7.895359039306641,7.9260690546170816,7.803227928368108,7.803227928368108,58424700
2019-06-24,7.886981964111328,7.923275806104808,7.850688122117849,7.906524843069626,27365000
2019-06-25,7.680384635925293,7.861854902809406,7.644090263046375,7.856271071212112,56472100
2019-06-26,7.725056171417236,7.797644402973271,7.683178488885884,7.69155370588998,48901500
2019-06-27,7.602215766906738,7.691554979771015,7.540795191188476,7.66084495816374,55219200
2019-06-28,7.652466773986816,7.708304030524075,7.568711421684471,7.663634438295685,40262000
2019-07-01,7.610589981079102,7.825562751441507,7.596630399072943,7.7725174048253125,46759100
2019-07-02,7.487746238708496,7.610587863667777,7.4402847380994634,7.610587863667777,57954200
2019-07-03,7.588254451751709,7.593838284016544,7.507290481422269,7.549168690904975,29291800
2019-07-04,7.646883487701416,7.699928831948074,7.62734060626938,7.6440915714249,28577400
2019-07-05,7.649674415588379,7.7027197529812215,7.57429428337279,7.6133805736902325,27414700
2019-07-08,7.719471454620361,7.7390143353973135,7.660842812289507,7.677593776883528,25318200
2019-07-10,7.836729526519775,7.8925667869862615,7.8088108962865315,7.817186645107579,50715800
2019-07-11,7.928861141204834,7.959571689678089,7.861856743857051,7.873024409666822,48206900
2019-07-12,7.965156555175781,8.02378521076678,7.931654085906865,7.967948471990164,40908900
2019-07-15,7.867440223693848,7.998657096048333,7.867440223693848,7.981906130589027,36592400
2019-07-16,7.769723415374756,7.909316003169849,7.705510952789844,7.895356957391725,54789300
2019-07-17,7.727847099304199,7.817186285942978,7.716679434722574,7.814394369797572,28923500
2019-07-18,7.680384635925293,7.764139979870732,7.658049842039609,7.750180933380989,35830700
2019-07-19,7.6608428955078125,7.705512489912814,7.64130001451857,7.677593860283796,28418900
2019-07-22,7.674800395965576,7.7473886053576315,7.63850655752128,7.711094766913335,22304400
2019-07-23,7.683176517486572,7.713886526127857,7.649674060555594,7.680384601700367,21124400
2019-07-24,7.635717868804932,7.7166813268598045,7.621758284654996,7.7027222752135565,27939600
2019-07-25,7.507291316986084,7.6775944924934585,7.48495651794443,7.6692187431639836,26892300
2019-07-26,7.297901153564453,7.48216334791204,7.2867340221664145,7.48216334791204,75644000
2019-07-29,7.364908218383789,7.381659720329345,7.2476503672834935,7.320238611536412,26493300
2019-07-30,7.325821399688721,7.395617716986636,7.309070432638241,7.356531949700969,38201600
2019-07-31,7.281149864196777,7.398407667395257,7.264398901597994,7.367697125544572,39890200
2019-08-01,7.328610420227051,7.415157670374486,7.024298554463063,7.342569465168968,91345800
2019-08-02,7.403991222381592,7.507289442467534,7.3369868419871604,7.362113551198007,64112900
2019-08-05,7.133183479309082,7.295110915603461,7.124808261959974,7.202979797237757,48277000
2019-08-06,7.22531270980835,7.320235719989673,7.1694759895569,7.2308965415845465,44208100
2019-08-07,7.147141456604004,7.183435299470945,6.979630224710252,7.10247186576614,67698500
2019-08-08,7.35653018951416,7.35653018951416,7.219729504242794,7.286733888916309,50256700
2019-08-09,7.33698844909668,7.451454357239624,7.286735019667369,7.3425717493082505,36641500
2019-08-12,7.161101341247559,7.236481484287875,7.130391326770961,7.236481484287875,36122000
2019-08-13,7.256771087646484,7.352439538531157,7.099198321827237,7.135777924734262,45330500
2019-08-14,7.011968612670898,7.141402767257759,6.9725757024380535,7.107637568969078,54401100
2019-08-15,6.817818641662598,7.034480778443858,6.792494467925136,7.031666921729886,53894500
2019-08-16,6.727776527404785,6.969762807488483,6.7221488146846475,6.955693525688138,56782000
2019-08-19,6.761542797088623,6.8937908362497184,6.7108944520134,6.83751477801319,50699300
2019-08-20,6.758729457855225,6.806563950011288,6.663060473543099,6.727777569787094,37141700
2019-08-21,7.161102771759033,7.313047301357902,6.803750963287958,6.85158546156116,87840800
2019-08-22,7.096384048461914,7.2370736646726535,7.079501444789348,7.175170426747714,40808800
2019-08-23,6.831888675689697,7.138592114255131,6.8178193905743765,6.9725783067128,58032300
2019-08-26,6.741845607757568,6.944438982250776,6.6883839443225295,6.916300953939135,39688800
2019-08-27,6.848772048950195,6.983833981068857,6.699640830138915,6.800937547572118,70475200
2019-08-28,6.919114589691162,6.9500664735153,6.786866558540432,6.809376873133924,41981500
2019-08-29,7.175168514251709,7.175168514251709,6.944437691036073,7.006340912461098,61008800
2019-08-30,7.175168514251709,7.228630704434503,7.082313413770096,7.183610082182093,54958200
2019-09-02,7.118893146514893,7.197679511308941,7.104824401978336,7.144217316031258,19049900
2019-09-03,7.203307628631592,7.220190230361919,7.042921570472898,7.065431885009413,47829600
2019-09-04,7.389018535614014,7.419970422199399,7.315859872486554,7.36088050568987,56179000
2019-09-05,7.425596237182617,7.538148336240217,7.411527493144509,7.484686142856676,48586800
2019-09-06,7.462175369262695,7.557844325536946,7.3721341249312,7.42840963429431,48502200
2019-09-09,7.577540397644043,7.602864563418292,7.512823323637903,7.5268920660955425,37303000
2019-09-10,7.625375747680664,7.695720541410767,7.535334497576244,7.611306466921733,44109400
2019-09-11,7.560659408569336,7.695721296986516,7.549403982857119,7.695721296986516,51540400
2019-09-12,7.614121913909912,7.636632231139151,7.495942614284335,7.5578463891809635,41028300
2019-09-13,7.563474178314209,7.653515991209285,7.5465915731975315,7.631005672157602,24709400
2019-09-16,7.895501136779785,7.946149484648111,7.791391120995601,7.912384277194758,167634600
2019-09-17,7.791391372680664,7.8082739769527,7.6422601809941355,7.78294980220049,67414800
2019-09-18,7.6591410636901855,7.7351135708701655,7.659141063690185,7.701348369915636,40567100
2019-09-19,7.678838729858398,7.836410933724896,7.659141734772876,7.830783220843318,42155100
2019-09-20,7.597239017486572,7.718232169190742,7.597239017486572,7.695721852828683,51946900
2019-09-23,7.7322998046875,7.735113660914498,7.57472761279295,7.597237925920743,32643100
2019-09-24,7.673211574554443,7.7491840939116035,7.639445831499613,7.7154183508567735,36643400
2019-09-25,7.692908763885498,7.695722620797589,7.535336533626693,7.605681346363987,29038400
2019-09-26,7.794206619262695,7.794206619262695,7.661958008267455,7.709792509474336,33705900
2019-09-27,7.782948970794678,7.86454919998789,7.743556052805268,7.7519970856954235,31886800
2019-09-30,7.7519965171813965,7.777320687371159,7.7097897457612,7.754810373501172,23143400
2019-10-01,7.74074125289917,7.802644478865149,7.698534483527448,7.766065421859841,32423200
2019-10-02,7.5184526443481445,7.6703976823582245,7.487501294770306,7.659142255829355,51261200
2019-10-03,7.524081230163574,7.5437776921849755,7.394647030201036,7.526895087122109,46076300
2019-10-04,7.459364891052246,7.574730354677958,7.391833927224151,7.555033890647479,47951600
2019-10-07,7.3636956214904785,7.484688795171465,7.3439991581821085,7.419971690961571,26252500
2019-10-08,7.321488380432129,7.439667689589259,7.301791918353997,7.363695161555031,30418900
2019-10-09,7.462175369262695,7.515637022654427,7.35806484507431,7.41434089112557,35141400
2019-10-10,7.524081230163574,7.563474154206375,7.467805701057908,7.48187444916224,31056500
2019-10-11,7.670397758483887,7.698535788397043,7.577542635452268,7.577542635452268,37055300
2019-10-14,7.684465408325195,7.6900931208422625,7.580355410200461,7.608493436097596,20809900
2019-10-15,7.766067028045654,7.844852870717252,7.684466791920585,7.684466791920585,30455300
2019-10-16,7.858922958374023,7.870177849897588,7.698536863172653,7.751998537114205,31381300
2019-10-17,7.782948970794678,7.87861794593032,7.763252511799973,7.858921486935616,31405400
2019-10-18,7.766067028045654,7.875804758445837,7.766067028045654,7.847666727482423,36070900
2019-10-21,7.813901901245117,7.825156792167101,7.766067407277952,7.808274187439962,43337700
2019-10-22,8.0390043258667,8.069956212177862,7.813901161844444,7.822342195065105,64228700
2019-10-23,8.145928382873535,8.182507444204479,8.005238777205172,8.02774909264458,45930600
2019-10-24,7.968659400939941,8.230342160635395,7.943335228279849,8.20220413138104,60529900
2019-10-25,8.230342864990234,8.314756423289168,8.162811911013426,8.216274117503184,74476900
2019-10-28,8.328825950622559,8.345708555437566,8.19376403872584,8.22190153452141,37461800
2019-10-29,8.390725135803223,8.424490865795764,8.233152981443519,8.272545885861428,49994200
2019-10-30,8.463886260986328,8.466700117371113,8.29224477833197,8.37665885981087,63001200
2019-10-31,8.551115036010742,8.570811497180513,8.340080603440382,8.401984380474877,67070400
2019-11-01,8.562369346618652,8.787472497326162,8.396355571713773,8.607389976760155,101210200
2019-11-04,8.542673110961914,8.784658870115697,8.430120995982563,8.691803750939515,81023400
2019-11-05,8.3428955078125,8.610206037307167,8.32319904416964,8.556743824070557,92980900
2019-11-06,8.359776496887207,8.638342401248039,7.906756310682726,8.455445476090501,154003100
2019-11-07,8.694616317749023,8.742450798513143,8.31194100832424,8.441375169987047,96329000
2019-11-08,8.447003364562988,8.663665468435898,8.421679194671961,8.567996501444956,61567700
2019-11-11,8.567997932434082,8.567997932434082,8.382287680008858,8.399170283859796,30570500
2019-11-12,8.50311279296875,8.670229307586462,8.50028024557231,8.508777887761628,41655600
2019-11-13,8.469121932983398,8.534268895945988,8.386980227563857,8.483284668575129,41827700
2019-11-14,8.299173355102539,8.525772275055216,8.290676253522026,8.463457315447982,44595200
2019-11-18,8.236860275268555,8.454961588856312,8.234027727530023,8.41247445328482,54468100
2019-11-19,8.151885032653809,8.352991035844289,8.137722295648945,8.285011518980472,33740200
2019-11-21,8.454959869384766,8.454959869384766,8.180208737408554,8.194371473220958,53033100
2019-11-22,8.491781234741211,8.593750763565652,8.372816964530392,8.429466822822434,34786000
2019-11-25,8.420969009399414,8.525771083015654,8.392644080833964,8.47478631964846,29868400
2019-11-26,8.26801586151123,8.42096962249567,8.242523477971638,8.389812685033036,54147800
2019-11-27,8.307670593261719,8.398309940737311,8.253853278103163,8.313335687542224,33072500
2019-11-28,8.364319801330566,8.367152348249267,8.160380745208808,8.304837396544025,46602800
2019-11-29,8.256685256958008,8.372816980449718,8.217030680230035,8.352989692085732,37699000
2019-12-02,8.234026908874512,8.355823748255698,8.234026908874512,8.327498813939787,31353600
2019-12-03,8.20853328704834,8.26801569418799,8.137721232038773,8.262350600126481,29194000
2019-12-04,8.401141166687012,8.401141166687012,8.245354880244431,8.287842000160314,44960000
2019-12-05,8.511609077453613,8.607913518670824,8.361487861632115,8.395477346618707,50447000
2019-12-06,8.59658432006836,8.664563833850313,8.53426936057837,8.539934455123488,44348600
2019-12-09,8.556927680969238,8.633404823005957,8.531435840543388,8.582420061648145,34694100
2019-12-10,8.622076034545898,8.622076034545898,8.469121735245151,8.525771595783157,27532700
2019-12-11,8.61074447631836,8.698551259953907,8.571089904402891,8.641901948682241,38458300
2019-12-12,8.772198677062988,8.79485851692281,8.633407090389932,8.678726770109575,47797800
2019-12-13,8.491781234741211,8.772196898755334,8.460624298908366,8.749537063489134,105004400
2019-12-16,8.330330848693848,8.545599579891269,8.330330848693848,8.511609552753505,68871000
2019-12-17,8.454959869384766,8.46912206494404,8.33599558982622,8.395477459478927,40679900
2019-12-18,8.650402069091797,8.658899171080028,8.412473488864109,8.426635685679948,64201600
2019-12-19,8.670225143432617,8.709879707431046,8.616407849254097,8.624905487362152,39696000
2019-12-20,8.57109260559082,8.667397059381418,8.503113086489199,8.667397059381418,93064900
2019-12-23,8.639070510864258,8.639070510864258,8.505944045024021,8.551263715959127,21970200
2019-12-26,8.75520133972168,8.76086643307244,8.639069627296301,8.664562007121681,24810500
2019-12-27,8.764372825622559,8.879239985987045,8.698324276879209,8.813191437243693,24995100
2019-12-30,8.66673755645752,8.818936372857834,8.658122312089032,8.772989498352462,22111600
2020-01-02,8.81606674194336,8.81606674194336,8.704070736134744,8.761504613356088,37774500
2020-01-03,8.744275093078613,8.971137768864867,8.744275093078613,8.867757003948052,71595600
2020-01-06,8.847655296325684,8.884987482589082,8.60069092724583,8.738531581764363,81844000
2020-01-07,8.813196182250977,8.867757770468817,8.750018799238562,8.850527824070031,32822000
2020-01-08,8.758630752563477,8.836166303795448,8.683966949273051,8.813192867993003,48215600
2020-01-09,8.729913711547852,8.793091070010803,8.686838588423962,8.750015399157007,36102700
2020-01-10,8.692583084106445,8.741401708656898,8.65237915653374,8.72704296747737,25397500
2020-01-13,8.709814071655273,8.73853100973265,8.675353636416414,8.715557568816756,30676800
2020-01-14,8.61505126953125,8.69258686241228,8.54900267458676,8.681099864475739,39796500
2020-01-15,8.485823631286621,8.59494789954319,8.482952430091013,8.58633265276606,34405700
2020-01-16,8.477208137512207,8.528898517868875,8.422646008499052,8.500181579034054,28997400
2020-01-17,8.571972846984863,8.571972846984863,8.4829508379169,8.534640665687654,34908000
2020-01-20,8.61505126953125,8.643768216642394,8.514542228507343,8.52890097592802,31241400
2020-01-21,8.505924224853516,8.597817981741793,8.485821986270459,8.557614052305674,28577400
2020-01-22,8.41115951538086,8.560486610587233,8.405416018099448,8.537513169191634,32491500
2020-01-23,8.514538764953613,8.546127448699215,8.276189132028591,8.35372469336962,53752100
2020-01-24,8.414030075073242,8.551871260672256,8.368083195783575,8.488693890851456,36898700
2020-01-27,8.049325942993164,8.22449819647131,7.945945201594296,8.221626448351348,66105300
2020-01-28,8.270444869995117,8.368082112781902,8.1613211827375,8.164192930787692,47259100
2020-01-29,8.284804344177246,8.35085291199294,8.233113970154534,8.327879473286178,42297500
2020-01-30,8.310650825500488,8.339367765288852,8.092402849931021,8.121119789719385,44266800
2020-01-31,8.169936180114746,8.281931612039727,8.129732256356357,8.221626000267102,55446700
2020-02-03,8.092400550842285,8.250342853211038,8.086657054970352,8.190037789745485,39452800
2020-02-04,8.221627235412598,8.339366728682553,8.20152554437846,8.227370732202353,57658400
2020-02-05,8.152708053588867,8.391057726288889,8.152708053588867,8.342239092230809,67994500
2020-02-06,8.379569053649902,8.474334547805967,8.075170882683445,8.241728434464706,126114000
2020-02-07,8.307779312133789,8.428390024478137,8.250345430929782,8.327881006236167,54514600
2020-02-10,8.365211486816406,8.365211486816406,8.224499099861871,8.296291167556838,45328100
2020-02-11,8.465721130371094,8.50879626469462,8.402544303211924,8.442747688883209,37518200
2020-02-12,8.652379989624023,8.695455669580156,8.508795850383644,8.511667598896054,64851000
2020-02-13,8.534642219543457,8.675354629730915,8.511668775997139,8.549000964091217,55277100
2020-02-14,8.448492050170898,8.603562659139868,8.42551860633364,8.574846265140874,30399900
2020-02-17,8.431262969970703,8.549001950192677,8.416904223766704,8.508798008551645,38684900
2020-02-18,8.543257713317871,8.549001211303061,8.313523271211453,8.345111414669764,33890900
2020-02-19,8.772990226745605,8.772990226745605,8.5461275835059,8.57771626774978,44181800
2020-02-20,8.592073440551758,8.870626425724708,8.543254819673,8.84478124127537,73522900
2020-02-21,8.368083000183105,8.52315412495852,8.336494863741072,8.474335498388111,47805100
2020-02-26,7.5266804695129395,7.865539132665181,7.474990638425848,7.765030671331918,89207100
2020-02-27,7.26535701751709,7.618574406164591,7.147618070544592,7.385967712919405,100112100
2020-02-28,7.276843547821045,7.340020366063692,7.070082603611495,7.225153174836165,89095300
2020-03-02,7.618575096130371,7.681751924117866,7.3170480564521965,7.322791553831984,71596400
2020-03-03,7.4807329177856445,7.891383615239525,7.397454407607367,7.630060543719781,86855700
2020-03-04,7.721954822540283,7.736313565082748,7.535295551328421,7.727698319557269,42320500
2020-03-05,7.262485980987549,7.658777961850573,7.095927854673067,7.56114070394968,69722300
2020-03-06,6.556051254272461,6.929369767507939,6.475643945511444,6.920755070386031,138597600
2020-03-09,4.6090497970581055,5.235076615860448,4.425262308136288,5.114465939323025,254813800
2020-03-10,5.042675018310547,5.355688498183945,4.700945147625314,5.355688498183945,170478000
2020-03-11,4.551617622375488,4.919192692422681,4.307524460090987,4.795710784659989,132482400
2020-03-12,3.6183202266693115,3.9801520302442452,3.1818243350532054,3.9227184323644937,151535900
2020-03-13,4.422391414642334,4.422391414642334,3.6470371112784203,4.33624114949691,174972600
2020-03-16,3.759033441543579,4.049073517332493,3.6039625560297632,3.7073430550839546,126432800
2020-03-17,3.7331864833831787,3.9744078076663265,3.7331864833831787,3.905487507546835,149228500
2020-03-18,3.242129325866699,3.5235543354230603,3.121518646608968,3.3857134417578107,162515200
2020-03-19,3.506324052810669,3.753288628748048,3.115775363775171,3.1789521763555713,157065200
2020-03-20,3.446019172668457,3.876771569252014,3.3972005458131207,3.76477584754889,149029900
2020-03-23,3.302435874938965,3.4977104317026124,3.239258764127479,3.4776084618877814,107092400
2020-03-24,3.8049802780151367,3.888259080692564,3.5264269281499265,3.6097057308273537,114259200
2020-03-25,4.112249851226807,4.247219025064453,3.684369162142486,3.8021081179703167,158286200
2020-03-26,4.132351875305176,4.362086292861591,3.965794285644261,4.13522335012586,130618400
2020-03-27,3.819338083267212,3.9313335343930618,3.8049796148532544,3.8193380832672115,101405900
2020-03-30,3.8423118591308594,3.945692347793271,3.6843692404978476,3.776263008197769,110947200
2020-03-31,4.017483711242676,4.175426301922295,3.905488270146114,3.905488270146114,156116500
2020-04-01,4.10650634765625,4.17829841571365,3.8250812984614413,3.86241320671509,114455000
2020-04-02,4.453979969024658,4.75263468739196,4.310395832877107,4.422391283798594,234951200
2020-04-03,4.405162334442139,4.698074169706771,4.287423360062653,4.680843675116992,142898700
2020-04-06,4.528642654418945,4.623408138697324,4.359213372265195,4.60904940003098,123934200
2020-04-07,4.709559917449951,4.901962696559599,4.692329973154625,4.769865544078674,140498900
2020-04-08,4.973753452301025,5.034059062951233,4.709558669609913,4.738275600980016,116151600
2020-04-09,4.83017110824585,5.367176113593149,4.73827733246516,5.151799871208368,185771300
2020-04-13,4.861758708953857,4.907705586541881,4.6894576441337765,4.830170025213346,93724000
2020-04-14,4.804325103759766,4.968010932684382,4.7698652175282765,4.887604166324229,91017200
2020-04-15,4.703815937042236,4.729661124696039,4.554488581736371,4.606179230908976,86749600
2020-04-16,4.514285087585449,4.812940064629538,4.459722965259755,4.787094877618945,115633300
2020-04-17,4.63202428817749,4.63202428817749,4.468338723973687,4.522900578708288,116733000
2020-04-20,4.580333709716797,4.689457681797281,4.405161169039307,4.4453645503192245,133739400
2020-04-22,4.8100690841674805,4.8100690841674805,4.531515753058855,4.551617720534346,114967100
2020-04-23,4.867502689361572,5.005343335825501,4.772737176451367,4.939294761194457,94759000
2020-04-24,4.580333709716797,4.821555366721284,4.3879309528729165,4.792838431065632,161188800
2020-04-27,4.723918914794922,4.746892357667252,4.531515851475332,4.634896344400818,85944900
2020-04-28,4.953652858734131,4.953652858734131,4.775608283100155,4.893347782494738,91613600
2020-04-29,5.226462364196777,5.306869123574286,5.034059614967786,5.1115946261203895,94528400
2020-04-30,5.183387756347656,5.289640271637683,5.082879286420702,5.163286062362266,80263900
2020-05-04,4.990985870361328,5.059906758964981,4.933552526831857,5.005344617041331,60268400
2020-05-05,5.151798725128174,5.306869300328226,5.131697034614277,5.140311731845954,75043400
2020-05-06,4.962268352508545,5.186259272861428,4.962268352508545,5.131697690982168,67937500
2020-05-07,5.008214473724365,5.131696909856275,4.982369287197687,5.09723647857738,81265100
2020-05-08,5.306868553161621,5.335585484594057,5.085748893180742,5.094364136929446,83232700
2020-05-11,5.212103843688965,5.436095285143016,5.200617398033112,5.2551789734259,65061500
2020-05-12,5.209232330322266,5.407378593326205,5.206360581846265,5.32122832996624,71837200
2020-05-13,5.051288604736328,5.269536499133476,5.0311869186798575,5.24369131770948,87222300
2020-05-14,4.996727466583252,5.016829156551575,4.8014529679253135,4.996727466583252,119653200
2020-05-15,4.9249348640441895,5.2235900757903355,4.9249348640441895,5.166156212691488,133733100
2020-05-18,5.324100494384766,5.3241004943847665,5.146055909073179,5.197746290219448,116999500
2020-05-19,5.364303112030029,5.436095176060989,5.2867675514213985,5.315484486579779,80131600
2020-05-20,5.542347431182861,5.582551361724164,5.473427111622071,5.482042356965923,74595100
2020-05-21,5.510760307312012,5.677317913818107,5.4762998673282866,5.59978233465231,81327000
2020-05-22,5.361432075500488,5.4274806517220835,5.269538308978261,5.398763712751373,71259400
2020-05-25,5.594038009643555,5.617011450326135,5.530861184698967,5.594038009643555,38033000
2020-05-26,5.648601055145264,5.769211775273032,5.550963779435636,5.737623083799294,68716900
2020-05-27,5.723264694213867,5.723264694213866,5.499273207862435,5.68593250595691,74790800
2020-05-28,5.677317142486572,5.766339157732163,5.58542337865499,5.654343701528676,65023000
2020-05-29,5.841002941131592,5.841002941131592,5.542347662822664,5.614139733831921,128832600
2020-06-01,5.838130950927734,5.904179522067342,5.74336544302699,5.78644057430369,86579500
2020-06-02,6.1454010009765625,6.1454010009765625,5.915666599114456,5.958741730997348,77235100
2020-06-03,6.165503025054932,6.291857226755843,6.148273080918914,6.27749903126417,86219700
2020-06-04,6.154016017913818,6.254525020394813,6.04202056963128,6.142529024382276,107401400
2020-06-05,6.346419334411621,6.613485932416077,6.334932339872483,6.400981463012436,114137700
2020-06-08,6.4699015617370605,6.4871315052156735,6.320573924309008,6.475644511076579,82444400
2020-06-09,6.2372941970825195,6.329188497238534,6.214320758976008,6.326316749008974,96488300
2020-06-10,6.1454010009765625,6.288985139072884,6.030533800045509,6.286113390583355,102551100
2020-06-12,5.9156670570373535,6.079352899501032,5.772082907826399,5.921410554461007,116746700
2020-06-15,5.94438362121582,6.0563790752575875,5.611268459891052,5.688803479296108,99931000
2020-06-16,6.136785507202148,6.291856071411519,6.079351640321671,6.191347078235658,94510600
2020-06-17,6.156887531280518,6.274626471834582,6.073608474545702,6.168373976643608,63268700
2020-06-18,6.202835559844971,6.25165419409449,6.053507908289962,6.082224848624399,56893300
2020-06-19,6.165503025054932,6.380879243810326,6.093710952136466,6.317702416824894,91139800
2020-06-22,6.016175270080566,6.202834529658319,6.0018165284330545,6.202834529658319,45419000
2020-06-23,6.217193603515625,6.337804311775216,6.070737704362547,6.093711146520085,78950900
2020-06-24,6.030534744262695,6.191348850745271,5.947255668217188,6.171247155901212,65162400
2020-06-25,6.165503025054932,6.165503025054932,5.952998554943882,6.004688935081984,47263500
2020-06-26,5.984586715698242,6.165502482532181,5.967356773078343,6.090838667539286,55499300
2020-06-29,6.220065593719482,6.220065593719482,6.010432857427582,6.059251492373786,59809600
2020-06-30,6.188477039337158,6.260269118901301,6.056379875849581,6.128171955413725,65010600
2020-07-01,6.234423637390137,6.389494784969495,6.179862053816725,6.24591063249827,78983900
2020-07-02,6.334932804107666,6.378007941325965,6.2774994703932965,6.346419799488592,56345900
2020-07-03,6.311958312988281,6.369392184895962,6.260267937817368,6.303343615613126,24060000
2020-07-06,6.464157581329346,6.564666581611044,6.40672371038838,6.429697149218769,58070900
2020-07-07,6.383749485015869,6.452669793015362,6.357904301049819,6.415338164914356,46591300
2020-07-08,6.504361152648926,6.53594983736365,6.432569085737282,6.446927827757612,49136300
2020-07-09,6.357905864715576,6.550308643932491,6.3349324230656485,6.541693945645052,57151500
2020-07-10,6.464157581329346,6.50436096235003,6.334931645577165,6.3722638260077895,57428300
2020-07-13,6.363648414611816,6.504360792233985,6.363648414611816,6.492874346984203,55425500
2020-07-14,6.576152324676514,6.5933822650262535,6.277497651784661,6.355032657223457,89380500
2020-07-15,6.702508449554443,6.728353641466948,6.561796042325299,6.662305061126141,58390600
2020-07-16,6.524463653564453,6.6852782977724665,6.467030321544509,6.650817860376444,69698700
2020-07-17,6.530205726623535,6.613484779322031,6.484258851938141,6.5560509121003125,49927600
2020-07-20,6.530205726623535,6.579024349443009,6.467028910863606,6.5187192818171615,48679800
2020-07-21,6.711122989654541,6.777171563042734,6.6450738685363175,6.6479456170832,101769600
2020-07-22,6.619227886199951,6.722608630580052,6.60774144111881,6.691019948079473,43085500
2020-07-23,6.481518268585205,6.671053099161478,6.472903397576034,6.65095100315203,64072100
2020-07-24,6.5274658203125,6.622233231930541,6.438442020972161,6.472903146897365,43380300
2020-07-27,6.6624369621276855,6.676795442908536,6.447056463969346,6.5676695648476535,56539600
2020-07-28,6.547566890716553,6.696897500117477,6.547566890716553,6.6164891317792325,48353000
2020-07-29,6.653823375701904,6.6767972799167055,6.582029856563015,6.6136191802612725,44011500
2020-07-30,6.553310871124268,6.582028381894032,6.461415274853789,6.582028381894032,57859000
2020-07-31,6.375263690948486,6.645206885022762,6.363776466822265,6.582028795551526,75397300
2020-08-03,6.2603936195373535,6.475774141508698,6.237419719103382,6.472902883227819,63598500
2020-08-04,6.2546515464782715,6.33218813039288,6.102449089643894,6.162755382437598,63011900
2020-08-05,6.6566948890686035,6.685412405007798,6.383879309257834,6.383879309257834,137214700
